"Source:","C:\Users\Selvam\Desktop\Kicad\stm_and_rf\stm_and_rf.kicad_sch"
"Date:","16-09-2023 05:06:48 PM"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","38"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","33n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C2, ","1","10u","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C3, C4, C5, ","3","10n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C6, C7, ","2","1u","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"C8, C10, ","2","22pf","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C9, ","1","2.2nF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C11, ","1","4.7pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C12, ","1","1.5pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C13, ","1","1pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C14, ","1","1u","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C15, C16, C17, C18, ","4","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"D1, D2, ","2","LED","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
"F1, ","1","100mA","Fuse","Fuse:Fuse_1206_3216Metric","Fuse",""
"FB1, ","1","100Mhz","FerriteBead","Inductor_SMD:L_0805_2012Metric","Ferrite bead",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Molex-105017-0001","USB Micro Type B connector",""
"J2, ","1","Conn_Coaxial","Conn_Coaxial","Connector_Coaxial:SMA_Samtec_SMA-J-P-X-ST-EM1_EdgeMount","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"J3, ","1","Conn_ARM_JTAG_SWD_10","Conn_ARM_JTAG_SWD_10","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical","Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface",""
"L1, ","1","8.2nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"L2, ","1","2.7nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"L3, ","1","3.9nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"R1, ","1","22k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R2, ","1","1M","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R3, ","1","10K","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R4, R5, ","2","2k2","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"U1, ","1","NRF24L01","NRF24L01","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","Ultra low power 2.4GHz RF Transceiver, QFN-20",""
"U2, ","1","XC6206PxxxMR","XC6206PxxxMR","Package_TO_SOT_SMD:SOT-23","Positive 60-250mA Low Dropout Regulator, Fixed Output, SOT-23",""
"U3, ","1","USBLC6-2P6","USBLC6-2P6","Package_TO_SOT_SMD:SOT-666","Very low capacitance ESD protection diode, 2 data-line, SOT-666",""
"U4, ","1","STM32L432KBUx","STM32L432KBUx","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","ARM Cortex-M4 MCU, 128KB flash, 64KB RAM, 80MHz, 1.71-3.6V, 26 GPIO, UFQFPN-32",""
"Y1, ","1","Crystal_GND24","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4",""
